06-09-376-0028-0002,Air,NH3,11500.0,1,kg,2008
06-09-376-0028-0003,Air,NH3,11500.0,1,kg,2008
12-40664350000,Air,NH3,11500.0,1,kg,2013
06-04-11_2039669_2_0,Air,NH3,11500.0,1,kg,2010
03-06-06221720040,Air,HCl,11.5,3,t,2012
10002,Air,NH3,11500.0,1,kg,2013
06-09-376-0028-0003,Air,NH3,11500.0,1,kg,2009
12-40664350000,Air,NH3,11500.0,1,kg,2009
03-91-46000702141,Air,NH3,11500.0,1,kg,2009
03-91-45902656310,Air,NH3,11500.0,1,kg,2009
16-82-75481420000,Air,NH3,11500.0,1,kg,2011
06-08-1255100000044,Water,F,11500.0,1,kg,2012
06-05-570-0287491,Air,NH3,11500.0,1,kg,2010
03-85-45300723890,Air,NH3,11500.0,1,kg,2009
18022,Air,chloride,11500.0,1,kg,2011
06-09-376-0028-0003,Air,NH3,11500.0,1,kg,2013
06-05-154-9004580,Air,NH3,11500.0,1,kg,2014
06-09-376-0028-0002,Air,NH3,11500.0,1,kg,2013
06-05-566-0312814,Air,NH3,11500.0,1,kg,2013
06-09-376-0028-0003,Air,NH3,11500.0,1,kg,2012
06-09-376-0028-0001,Air,NH3,11500.0,1,kg,2011
06-09-376-0028-0002,Air,NH3,11500.0,1,kg,2011
06-05-570-0287491,Air,NH3,11500.0,1,kg,2012
06-09-376-0028-0003,Air,NH3,11500.0,1,kg,2011
13-50-113,Air,NH3,11500.0,1,kg,2011
03-85-45300723890,Air,NH3,11500.0,1,kg,2014
13-30-213,Air,NH3,11500.0,1,kg,2012
06-05-570-0287491,Air,NH3,11500.0,1,kg,2009
06-05-570-0287491,Air,NH3,11500.0,1,kg,2014
06-09-376-0028-0001,Air,NH3,11500.0,1,kg,2009
06-05-570-0287491,Air,NH3,11500.0,1,kg,2008
12-10682800005,Air,HCl,11.5,3,t,2011
06-05-900-0884101,Air,N2O,11500.0,1,kg,2008
14-80-55047380000,Air,N2O,11500.0,1,kg,2012
03-91-45902656310,Air,NH3,11500.0,1,kg,2010
06-05-570-0287491,Air,NH3,11500.0,1,kg,2013
18162,Air,NH3,11500.0,1,kg,2013
06-09-376-0028-0002,Air,NH3,11500.0,1,kg,2012
03-85-45300723890,Air,NH3,11500.0,1,kg,2010
13-40-1354045,Air,NH3,11557.442,1,kg,2008
13-50-7000043,Air,NH3,11599.92,1,kg,2009
13-50-7000043,Air,NH3,11599.92,1,kg,2008
06-05-154-0433112,Air,NH3,11600.0,1,kg,2014
12-20730200000,Air,NH3,11600.0,1,kg,2011
12-10681070000,Air,NH3,11600.0,1,kg,2007
06-09-261-0021-0002,Air,N2O,11600.0,1,kg,2013
06-09-261-0021-0002,Air,N2O,11600.0,1,kg,2009
18722,Air,NH3,11600.0,1,kg,2014
06-09-261-0021-0002,Air,N2O,11600.0,1,kg,2010
12-10650520000,Air,NH3,11600.0,1,kg,2012
12-10681070000,Air,NH3,11600.0,1,kg,2008
06-09-261-0021-0002,Air,N2O,11600.0,1,kg,2011
06-05-900-0208736,Water,phosphorus,11600.0,1,kg,2011
06-09-261-0021-0002,Air,N2O,11600.0,1,kg,2014
06-09-472-4030-0001,Air,NH3,11600.0,1,kg,2014
06-09-564-0462-0002,Water,phosphorus,11600.0,1,kg,2011
06-09-571-9010-0001,Air,NH3,11600.0,1,kg,2011
06-09-571-9010-0001,Air,NH3,11600.0,1,kg,2014
16-92-41300000011,Air,NH3,11600.0,1,kg,2007
13-30-154,Air,NH3,11600.0,1,kg,2010
06-11-01-1105609,Air,HCl,11.6,3,t,2014
16-82-75289340001,Air,NH3,11600.0,1,kg,2007
06-05-700-0348439,Air,N2O,11600.0,1,kg,2011
16-77-75270450001,Air,NH3,11600.0,1,kg,2015
16-76-42320970000,Air,NH3,11600.0,1,kg,2015
16-76-42174410000,Air,NH3,11600.0,1,kg,2015
06-05-700-0348439,Air,N2O,11600.0,1,kg,2012
06-09-261-0021-0002,Air,N2O,11600.0,1,kg,2008
06-11-01-1105602,Air,HCl,11.6,3,t,2009
06-05-100-0431367,Air,N2O,11600.0,1,kg,2014
14-83-42173160000,Air,NH3,11600.0,1,kg,2010
06-09-571-9010-0001,Air,NH3,11600.0,1,kg,2013
06-09-472-4030-0001,Air,NH3,11600.0,1,kg,2013
12-50612380000,Air,N2O,11600.0,1,kg,2007
15777,Air,NH3,11600.0,1,kg,2010
16-82-75289340001,Air,NH3,11600.0,1,kg,2010
06-05-566-0384364,Air,NH3,11600.0,1,kg,2012
06-05-700-0348439,Air,N2O,11600.0,1,kg,2008
06-05-700-0348439,Air,N2O,11600.0,1,kg,2010
12-40664350000,Air,NH3,11600.0,1,kg,2015
14-65-60309310000,Air,NH3,11600.0,1,kg,2012
10334,Air,NH3,11600.0,1,kg,2012
14-83-42173160000,Air,NH3,11600.0,1,kg,2012
14-83-42173160000,Air,NH3,11600.0,1,kg,2009
06-05-566-0384364,Air,NH3,11600.0,1,kg,2015
06-05-566-0384364,Air,NH3,11600.0,1,kg,2014
06-09-571-9010-0001,Air,NH3,11600.0,1,kg,2015
06-08-2215100000002,Water,phosphorus,11600.0,1,kg,2009
13-50-7000043,Air,NH3,11600.0,1,kg,2010
06-05-700-0348439,Air,N2O,11600.0,1,kg,2015
16-82-75289340001,Air,NH3,11600.0,1,kg,2009
10096,Air,NH3,11600.0,1,kg,2012
06-05-700-0348439,Air,N2O,11600.0,1,kg,2007
06-05-954-0231073,Air,NH3,11600.0,1,kg,2015
03-80-35900403320,Air,NH3,11600.0,1,kg,2013
06-05-300-0326774,Air,HF,11.6,3,t,2013
16-82-75289340001,Air,NH3,11600.0,1,kg,2011
06-09-571-9010-0001,Air,NH3,11600.0,1,kg,2012
06-05-700-0348439,Air,N2O,11600.0,1,kg,2009
06-09-261-0021-0002,Air,N2O,11600.0,1,kg,2012
14-83-42173160000,Air,NH3,11600.0,1,kg,2011
06-05-954-0231073,Air,NH3,11600.0,1,kg,2014
14-83-42173160000,Air,NH3,11600.0,1,kg,2008
06-09-261-0021-0002,Air,N2O,11600.0,1,kg,2007
06-05-566-0384364,Air,NH3,11600.0,1,kg,2013
06-05-700-0348439,Air,N2O,11600.0,1,kg,2013
13-50-430,Air,NH3,11600.0,1,kg,2010
06-05-700-0348439,Air,N2O,11600.0,1,kg,2014
06-05-154-0433112,Air,NH3,11600.0,1,kg,2015
12-20730200000,Air,NH3,11600.0,1,kg,2010
16-82-75289340001,Air,NH3,11629.3,1,kg,2008
13-60-80390,Air,NH3,11669.84,1,kg,2009
12899,Air,NH3,11671.0,1,kg,2007
06-10-00100999,Air,HF,11.675,3,t,2007
13-50-6000037,Air,NH3,11677.12,1,kg,2009
15060,Air,NH3,11700.0,1,kg,2009
06-05-500-0053376,Air,HCl,11.7,3,t,2010
03-90-45800702880,Air,NH3,11700.0,1,kg,2014
03-85-45301164650,Air,NH3,11700.0,1,kg,2014
06-90031210632,Air,HCl,11.7,3,t,2015
03-10-10257900650,Air,N2O,11700.0,1,kg,2011
03-90-45800702880,Air,NH3,11700.0,1,kg,2012
03-85-45300828450,Air,NH3,11700.0,1,kg,2007
03-10-10257900650,Air,N2O,11700.0,1,kg,2013
14-30-58128660000,Air,NH3,11700.0,1,kg,2007
12-10681070000,Air,NH3,11700.0,1,kg,2015
03-85-45301164650,Air,NH3,11700.0,1,kg,2012
06-05-100-0365906,Air,HCl,11.7,3,t,2007
03-85-45300862550,Air,NH3,11700.0,1,kg,2011
03-90-45800702880,Air,NH3,11700.0,1,kg,2013
03-85-45300869150,Air,NH3,11700.0,1,kg,2011
14-65-00000410000,Air,NH3,11700.0,1,kg,2008
03-90-45800702880,Air,NH3,11700.0,1,kg,2015
13-60-2607,Air,NH3,11700.0,1,kg,2015
03-86-45401488620,Air,NH3,11700.0,1,kg,2010
12122,Air,NH3,11700.0,1,kg,2008
12045,Water,F,11700.0,1,kg,2008
03-85-45300869150,Air,NH3,11700.0,1,kg,2010
03-85-45300862550,Air,NH3,11700.0,1,kg,2010
06-09-179-4062-0001,Water,phosphorus,11700.0,1,kg,2013
06-05-100-0431367,Air,N2O,11700.0,1,kg,2015
06-05-300-0800614,Air,HCl,11.7,3,t,2011
16-92-41300000014,Air,NH3,11700.0,1,kg,2011
03-03-03030273580,Water,phosphorus,11700.0,1,kg,2009
13-60-2607,Air,NH3,11700.0,1,kg,2013
03-85-45300964700,Air,NH3,11700.0,1,kg,2009
03-86-45401488620,Air,NH3,11700.0,1,kg,2009
06-05-570-0391498,Air,NH3,11700.0,1,kg,2015
13-60-80390,Air,NH3,11700.0,1,kg,2014
06-09-671-0140-0001,Water,phosphorus,11700.0,1,kg,2013
13-60-2607,Air,NH3,11700.0,1,kg,2014
06-11-01-1105609,Air,HCl,11.7,3,t,2008
06-00201010412,Water,phosphorus,11700.0,1,kg,2009
13-60-80390,Air,NH3,11700.0,1,kg,2011
06-90032200632,Air,HCl,11.7,3,t,2012
03-85-45301164650,Air,NH3,11700.0,1,kg,2013
06-11-01-1105501,Air,HCl,11.7,3,t,2010
12603,Air,NH3,11700.0,1,kg,2010
12-20731040000,Air,NH3,11700.0,1,kg,2014
06-05-554-0915772,Air,NH3,11700.0,1,kg,2015
03-85-45301164650,Air,NH3,11700.0,1,kg,2015
06-05-558-0226075,Air,NH3,11700.0,1,kg,2013
06-05-570-0391498,Air,NH3,11700.0,1,kg,2014
06-05-554-0915772,Air,NH3,11700.0,1,kg,2014
06-05-300-0923949,Air,HCl,11.7,3,t,2008
06-05-558-0226075,Air,NH3,11700.0,1,kg,2012
16584,Air,NH3,11700.0,1,kg,2015
13-60-80390,Air,NH3,11700.0,1,kg,2010
06-00201010412,Water,phosphorus,11700.0,1,kg,2008
03-86-45401488620,Air,NH3,11700.0,1,kg,2008
16-79-70098780000,Air,NH3,11711.355,1,kg,2008
06-04-11_2001178_8_0,Air,HCl,11.7235426092774,3,t,2008
06-05-570-0341739,Air,NH3,11800.0,1,kg,2014
06-05-558-0108555,Air,NH3,11800.0,1,kg,2015
03-85-45300664980,Air,NH3,11800.0,1,kg,2010
14-65-49582550000,Air,NH3,11800.0,1,kg,2012
01-20-58170536469,Air,NH3,11800.0,1,kg,2011
14-72-63233432533,Air,NH3,11800.0,1,kg,2013
03-80-35900403320,Air,NH3,11800.0,1,kg,2014
03-85-45300562450,Air,NH3,11800.0,1,kg,2011
06-05-558-0210767,Air,NH3,11800.0,1,kg,2015
03-85-45300664980,Air,NH3,11800.0,1,kg,2011
06-05-558-0226075,Air,NH3,11800.0,1,kg,2015
06-05-100-0077961,Water,Zn,11800.0,1,kg,2011
03-85-45301139560,Air,NH3,11800.0,1,kg,2008
14-65-49582550000,Air,NH3,11800.0,1,kg,2013
03-84-45200900210,Air,NH3,11800.0,1,kg,2011
03-90-45800712790,Air,NH3,11800.0,1,kg,2015
06-05-100-0043859,Water,phosphorus,11800.0,1,kg,2008
12-20730660000,Air,HCl,11.8,3,t,2014
06-05-900-0327252,Air,HF,11.8,3,t,2010
13479,Air,NH3,11800.0,1,kg,2013
03-85-45300664980,Air,NH3,11800.0,1,kg,2014
06-05-558-0226075,Air,NH3,11800.0,1,kg,2014
13-40-1358166,Air,NH3,11800.0,1,kg,2013
03-85-45300562450,Air,NH3,11800.0,1,kg,2012
14-82-03417429000,Air,NH3,11800.0,1,kg,2013
10002,Air,NH3,11800.0,1,kg,2011
14-63-43724510000,Air,NH3,11800.0,1,kg,2011
12-40664350000,Air,NH3,11800.0,1,kg,2010
01-20-58170536469,Air,NH3,11800.0,1,kg,2013
01-10-51048040567,Air,N2O,11800.0,1,kg,2013
03-01-01010734310,Air,N2O,11800.0,1,kg,2015
10002,Air,NH3,11800.0,1,kg,2012
16-92-41300000014,Air,NH3,11800.0,1,kg,2012
01-10-51048040567,Air,N2O,11800.0,1,kg,2012
03-84-45200900210,Air,NH3,11800.0,1,kg,2009
01-10-51048040567,Air,N2O,11800.0,1,kg,2014
12122,Air,NH3,11800.0,1,kg,2009
06-05-100-0209707,Air,Zn,11800.0,1,kg,2007
14-82-03417429000,Air,NH3,11800.0,1,kg,2014
03-90-45800712790,Air,NH3,11800.0,1,kg,2012
03-89-45702234521,Air,NH3,11800.0,1,kg,2015
14-82-03417429000,Air,NH3,11800.0,1,kg,2009
14-83-53769260000,Air,NH3,11800.0,1,kg,2012
06-05-100-0238246,Air,HCl,11.8,3,t,2013
06-05-100-0248923,Air,HF,11.8,3,t,2013
06-05-300-0119234,Water,F,11800.0,1,kg,2011
06-05-100-0431367,Air,N2O,11800.0,1,kg,2013
14-63-43724510000,Air,NH3,11800.0,1,kg,2014
03-85-45300664980,Air,NH3,11800.0,1,kg,2008
14-82-03417429000,Air,NH3,11800.0,1,kg,2012
10456,Air,NH3,11800.0,1,kg,2008
03-85-45300664980,Air,NH3,11800.0,1,kg,2007
06-05-300-0215520,Air,NH3,11800.0,1,kg,2013
06-05-558-0210767,Air,NH3,11800.0,1,kg,2014
13-60-30907,Air,NH3,11800.0,1,kg,2011
03-85-45300562450,Air,NH3,11800.0,1,kg,2014
03-85-45300664980,Air,NH3,11800.0,1,kg,2009
03-85-45300562450,Air,NH3,11800.0,1,kg,2013
03-84-45200900210,Air,NH3,11800.0,1,kg,2010
03-85-45300664980,Air,NH3,11800.0,1,kg,2015
03-85-45300562450,Air,NH3,11800.0,1,kg,2015
14-82-03417429000,Air,NH3,11800.0,1,kg,2010
06-05-558-0108555,Air,NH3,11800.0,1,kg,2014
14-82-03417429000,Air,NH3,11800.0,1,kg,2015
06-05-800-4581013,Water,Zn,11800.0,1,kg,2012
03-85-45301139560,Air,NH3,11800.0,1,kg,2010
14-82-03417429000,Air,NH3,11800.0,1,kg,2008
13-30-154,Air,NH3,11800.0,1,kg,2011
16584,Air,NH3,11800.0,1,kg,2014
03-80-35900403320,Air,NH3,11800.0,1,kg,2012
03-90-45800712790,Air,NH3,11800.0,1,kg,2013
12-10701180000,Air,NH3,11800.0,1,kg,2009
03-90-45800712790,Air,NH3,11800.0,1,kg,2014
14-82-00039250000,Air,NH3,11800.0,1,kg,2008
12122,Air,NH3,11800.0,1,kg,2010
12-40712130000,Air,NH3,11800.0,1,kg,2015
01-10-51048040567,Air,N2O,11800.0,1,kg,2015
03-84-45200900210,Air,NH3,11800.0,1,kg,2008
14-30-03417429000,Air,NH3,11800.0,1,kg,2007
03-85-45300664980,Air,NH3,11800.0,1,kg,2013
12-40664350000,Air,NH3,11800.0,1,kg,2008
06-00412010412,Air,HFCs,11800.0,1,kg,2011
03-85-45300562450,Air,NH3,11800.0,1,kg,2010
14-82-03417429000,Air,NH3,11800.0,1,kg,2011
16-76-42320970000,Air,NH3,11800.0,1,kg,2010
03-85-45300664980,Air,NH3,11800.0,1,kg,2012
13-60-30907,Air,NH3,11848.2,1,kg,2009
06-05-754-0119851,Air,NH3,11900.0,1,kg,2014
12-20730670000,Air,NH3,11900.0,1,kg,2012
03-85-45300474290,Air,NH3,11900.0,1,kg,2009
06-09-679-0057-0002,Air,N2O,11900.0,1,kg,2010
06-04-11_2039669_2_0,Air,NH3,11900.0,1,kg,2012
03-85-45300474290,Air,NH3,11900.0,1,kg,2010
06-05-754-0119851,Air,NH3,11900.0,1,kg,2015
06-05-500-0338944,Air,HF,11.9,3,t,2015
12-20601730000,Air,N2O,11900.0,1,kg,2013
12342,Air,N2O,11900.0,1,kg,2008
13-40-4141,Air,NH3,11900.0,1,kg,2011
06-84800460636,Air,HCl,11.9,3,t,2011
06-09-374-0012-0001,Air,HCl,11.9,3,t,2010
12-10700960000,Air,NH3,11900.0,1,kg,2012
06-09-676-8000-0001,Water,Zn,11900.0,1,kg,2012
12-20601730000,Air,N2O,11900.0,1,kg,2012
03-86-45404287880,Air,NH3,11900.0,1,kg,2013
16-85-69453670000,Water,AOX,11900.0,1,kg,2013
03-85-45300474290,Air,NH3,11900.0,1,kg,2007
06-05-554-0158049,Air,NH3,11900.0,1,kg,2015
06-05-100-0365906,Air,N2O,11900.0,1,kg,2007
03-92-46000415440,Air,NH3,11900.0,1,kg,2010
06-00176010435,Air,HCl,11.9,3,t,2010
12045,Water,phosphorus,11900.0,1,kg,2014
06-05-900-0884101,Air,HF,11.9,3,t,2008
13-40-4141,Air,NH3,11900.0,1,kg,2007
06-05-554-0158049,Air,NH3,11900.0,1,kg,2014
06-84100020631,Air,N2O,11900.0,1,kg,2015
06-09-189-1100-0TT1,Air,NH3,11900.0,1,kg,2007
06-05-554-0158049,Air,NH3,11900.0,1,kg,2013
03-85-45300474290,Air,NH3,11900.0,1,kg,2008
03-92-46000415440,Air,NH3,11900.0,1,kg,2008
12-10700660000,Air,NH3,11900.0,1,kg,2015
06-05-100-0358883,Water,phosphorus,11900.0,1,kg,2011
06-05-558-0241905,Air,NH3,11900.0,1,kg,2015
13-40-4141,Air,NH3,11900.0,1,kg,2015
03-92-46000415440,Air,NH3,11900.0,1,kg,2009
06-05-500-0359243,Air,HCl,11.9,3,t,2010
06-05-500-0053929,Air,Benzene,11.9,3,t,2013
03-03-03030273580,Water,phosphorus,11900.0,1,kg,2011
06-05-100-0209697,Air,Zn,11900.0,1,kg,2014
06-05-900-0080266,Air,N2O,11900.0,1,kg,2007
06-05-500-0359243,Air,HCl,11.9,3,t,2009
03-85-45300474290,Air,NH3,11900.0,1,kg,2011
12-40620100000,Air,NH3,11900.0,1,kg,2015
06-08-3854809,Air,Benzene,11.9,3,t,2011
16-86-73296930000,Air,NH3,11915.9075,1,kg,2008
12966,Air,NH3,11960.0,1,kg,2007
06-05-100-0992413,Water,phosphorus,12000.0,1,kg,2007
06-08-1165100000049,Water,phosphorus,12000.0,1,kg,2013
13-40-4141,Air,NH3,12000.0,1,kg,2014
13-50-7000069,Air,NH3,12000.0,1,kg,2014
13-50-7000031,Air,NH3,12000.0,1,kg,2013
06-11-01-1105609,Air,HCl,12.0,3,t,2007
13-40-4170,Air,NH3,12000.0,1,kg,2011
06-05-554-0144328,Air,NH3,12000.0,1,kg,2014
13-50-7000057,Air,NH3,12000.0,1,kg,2007
03-06-06221720040,Air,HCl,12.0,3,t,2013
13-40-4141,Air,NH3,12000.0,1,kg,2013
03-85-45300616640,Air,NH3,12000.0,1,kg,2012
12122,Air,NH3,12000.0,1,kg,2011
06-05-554-0083020,Air,NH3,12000.0,1,kg,2008
13-40-4347,Air,N2O,12000.0,1,kg,2013
16-91-49663336000,Air,NH3,12000.0,1,kg,2015
03-85-45300616640,Air,NH3,12000.0,1,kg,2013
06-26300010633,Air,HCl,12.0,3,t,2011
12-50720180000,Air,NH3,12000.0,1,kg,2015
06-05-300-0326774,Air,HF,12.0,3,t,2007
06-09-179-4062-0001,Water,phosphorus,12000.0,1,kg,2010
03-85-45300616640,Air,NH3,12000.0,1,kg,2011
06-14600010611,Air,HCl,12.0,3,t,2010
06-05-100-0358883,Water,phosphorus,12000.0,1,kg,2010
10908,Air,NH3,12000.0,1,kg,2014
16-82-75481420000,Air,NH3,12000.0,1,kg,2010
13-30-556,Air,NH3,12000.0,1,kg,2014
06-05-554-9973731,Air,NH3,12000.0,1,kg,2014
03-85-45300932380,Air,NH3,12000.0,1,kg,2009
06-05-700-0105516,Air,NH3,12000.0,1,kg,2007
12045,Water,phosphorus,12000.0,1,kg,2013
16-81-41300000096,Air,NH3,12000.0,1,kg,2007
16-81-41300000096,Air,NH3,12000.0,1,kg,2009
06-05-554-0144328,Air,NH3,12000.0,1,kg,2015
16-81-41300000096,Air,NH3,12000.0,1,kg,2013
01-50-01000004838,Air,HCl,12.0,3,t,2007
13944,Air,NH3,12000.0,1,kg,2013
06-84100020631,Air,N2O,12000.0,1,kg,2014
13-30-1070148,Air,NH3,12000.0,1,kg,2010
15819,Air,NH3,12000.0,1,kg,2015
06-05-558-0108555,Air,NH3,12000.0,1,kg,2012
06-05-100-0238246,Air,HCl,12.0,3,t,2012
06-05-100-0989137,Water,phosphorus,12000.0,1,kg,2014
10382,Air,NH3,12000.0,1,kg,2009
12-10684400000,Air,NH3,12000.0,1,kg,2007
03-85-45300616640,Air,NH3,12000.0,1,kg,2010
16-81-41300000096,Air,NH3,12000.0,1,kg,2011
12976,Air,NH3,12000.0,1,kg,2015
10456,Air,NH3,12000.0,1,kg,2010
14-63-43724510000,Air,NH3,12000.0,1,kg,2012
13-50-7000031,Air,NH3,12000.0,1,kg,2011
13-50-7000031,Air,NH3,12000.0,1,kg,2012
16-81-41300000096,Air,NH3,12000.0,1,kg,2010
03-92-46000312630,Air,NH3,12000.0,1,kg,2007
13-40-4141,Air,NH3,12000.0,1,kg,2012
06-08-7047053,Air,HFCs,12000.0,1,kg,2007
06-05-900-0040556,Air,HCl,12.0,3,t,2008
03-85-45300616640,Air,NH3,12000.0,1,kg,2015
06-08-905100000556,Water,F,12000.0,1,kg,2007
03-80-35900403320,Air,NH3,12000.0,1,kg,2015
16-81-41300000096,Air,NH3,12000.0,1,kg,2014
06-09-273-0317-0001,Water,Zn,12000.0,1,kg,2010
03-85-45300616640,Air,NH3,12000.0,1,kg,2014
06-05-554-0144328,Air,NH3,12000.0,1,kg,2013
12-40710250000,Air,NH3,12000.0,1,kg,2011
06-08-1255100000044,Water,F,12000.0,1,kg,2008
15985,Air,N2O,12000.0,1,kg,2012
12-40710250000,Air,NH3,12000.0,1,kg,2010
06-05-558-0108555,Air,NH3,12000.0,1,kg,2013
12-60630990000,Air,NH3,12000.0,1,kg,2010
16-81-41300000096,Air,NH3,12000.0,1,kg,2012
12-20600040000,Water,phosphorus,12000.0,1,kg,2012
16-76-42320970000,Air,NH3,12000.0,1,kg,2009
16-81-41300000096,Air,NH3,12000.0,1,kg,2015
01-20-55040225977,Air,NH3,12000.0,1,kg,2015
13-50-7000031,Air,NH3,12011.4176,1,kg,2008
16-81-41300000096,Air,NH3,12012.0,1,kg,2008
16-90-71253450000,Air,NH3,12023.667,1,kg,2008
13-40-1354031,Air,NH3,12028.5,1,kg,2009
13-40-4141,Air,NH3,12076.087725,1,kg,2009
03-85-45300829090,Air,NH3,12100.0,1,kg,2008
16-92-41300000014,Air,NH3,12100.0,1,kg,2013
12-30640030000,Air,HCl,12.1,3,t,2008
03-85-45300829090,Air,NH3,12100.0,1,kg,2011
03-85-45300829090,Air,NH3,12100.0,1,kg,2007
06-00000870531,Water,phosphorus,12100.0,1,kg,2007
06-08-1255100000044,Water,F,12100.0,1,kg,2007
03-91-45902656580,Air,N2O,12100.0,1,kg,2011
16457,Air,NH3,12100.0,1,kg,2012
13-30-104,Air,NH3,12100.0,1,kg,2015
03-85-45300269850,Air,NH3,12100.0,1,kg,2014
03-85-45300553190,Air,NH3,12100.0,1,kg,2015
12-50720060000,Air,NH3,12100.0,1,kg,2012
03-85-45300553190,Air,NH3,12100.0,1,kg,2014
03-85-45300829090,Air,NH3,12100.0,1,kg,2009
03-91-45902656580,Air,N2O,12100.0,1,kg,2013
12-30641550000,Air,NH3,12100.0,1,kg,2011
03-86-45403552010,Air,N2O,12100.0,1,kg,2012
03-85-45300553190,Air,NH3,12100.0,1,kg,2012
03-85-45300269850,Air,NH3,12100.0,1,kg,2015
03-86-45402100890,Air,N2O,12100.0,1,kg,2012
16-92-41300000014,Air,NH3,12100.0,1,kg,2010
06-08-1926772,Air,HCl,12.1,3,t,2012
03-91-45902656580,Air,N2O,12100.0,1,kg,2014
03-86-45403552010,Air,N2O,12100.0,1,kg,2014
03-85-45300269850,Air,NH3,12100.0,1,kg,2012
13-40-1358041,Air,NH3,12100.0,1,kg,2007
03-85-45300829090,Air,NH3,12100.0,1,kg,2010
03-85-45300553190,Air,NH3,12100.0,1,kg,2011
06-05-558-0210767,Air,NH3,12100.0,1,kg,2012
16-79-69563380000,Air,NH3,12100.0,1,kg,2013
06-09-780-0001-0001,Water,phosphorus,12100.0,1,kg,2015
06-05-300-0875380,Air,HCl,12.1,3,t,2010
14-65-58268060000,Air,NH3,12100.0,1,kg,2010
03-85-45300553190,Air,NH3,12100.0,1,kg,2013
03-85-45300269850,Air,NH3,12100.0,1,kg,2013
14-60-62919370000,Air,NH3,12100.0,1,kg,2011
03-91-45902656580,Air,N2O,12100.0,1,kg,2015
06-05-900-0884101,Air,HF,12.1,3,t,2012
13-60-30907,Air,NH3,12100.0,1,kg,2010
03-86-45403552010,Air,N2O,12100.0,1,kg,2013
03-91-45902656580,Air,N2O,12100.0,1,kg,2012
03-86-45401503150,Air,NH3,12100.0,1,kg,2014
06-05-500-0053376,Air,Benzene,12.1,3,t,2009
14-63-43724510000,Air,NH3,12100.0,1,kg,2010
12-50720060000,Air,NH3,12100.0,1,kg,2013
06-05-100-0209707,Air,Zn,12100.0,1,kg,2012
06-09-374-0012-0001,Air,HCl,12.1,3,t,2012
06-09-100-0088-0001,Air,N2O,12100.0,1,kg,2007
06-05-100-0209697,Air,Zn,12100.0,1,kg,2009
01-20-55040225977,Air,NH3,12100.0,1,kg,2014
06-84800460636,Air,HCl,12.1,3,t,2009
16-92-41300000014,Air,NH3,12100.0,1,kg,2014
06-05-100-9000726,Air,HCl,12.1,3,t,2008
06-09-562-0146-0001,Water,phosphorus,12100.0,1,kg,2011
14-65-42663500000,Air,NH3,12100.0,1,kg,2012
06-02-B23204H000,Air,PFCs,12100.0,1,kg,2009
06-08-1215100000017,Water,F,12200.0,1,kg,2009
13-30-104,Air,NH3,12200.0,1,kg,2013
13-30-104,Air,NH3,12200.0,1,kg,2012
06-05-774-0003755,Air,NH3,12200.0,1,kg,2012
03-86-45405400012,Air,NH3,12200.0,1,kg,2014
12342,Air,N2O,12200.0,1,kg,2012
06-05-300-0923949,Air,HCl,12.2,3,t,2007
06-09-362-0260-0001,Water,phosphorus,12200.0,1,kg,2011
06-09-362-0260-0001,Water,phosphorus,12200.0,1,kg,2010
06-09-279-0026-0002,Air,NH3,12200.0,1,kg,2008
03-86-45405400012,Air,NH3,12200.0,1,kg,2008
03-03-03030273580,Water,AOX,12200.0,1,kg,2007
03-86-45401503150,Air,NH3,12200.0,1,kg,2012
11374,Air,NH3,12200.0,1,kg,2013
16-76-42173500000,Air,NH3,12200.0,1,kg,2007
03-86-45401503150,Air,NH3,12200.0,1,kg,2013
06-05-500-0311366,Water,phosphorus,12200.0,1,kg,2007
12-60691150000,Air,N2O,12200.0,1,kg,2007
13-30-104,Air,NH3,12200.0,1,kg,2014
06-05-774-0003755,Air,NH3,12200.0,1,kg,2013
11489,Air,NH3,12200.0,1,kg,2012
16-88-41300000089,Air,NH3,12200.0,1,kg,2009
12-30646500000,Air,NH3,12200.0,1,kg,2009
12-30646500000,Air,NH3,12200.0,1,kg,2010
06-05-100-0853075,Air,NH3,12200.0,1,kg,2007
16-90-71253450000,Air,NH3,12200.0,1,kg,2007
11489,Air,NH3,12200.0,1,kg,2011
03-86-45405400012,Air,NH3,12200.0,1,kg,2007
06-05-300-0923949,Air,HCl,12.2,3,t,2013
06-05-300-0271861,Air,HCl,12.2,3,t,2007
06-05-774-0003755,Air,NH3,12200.0,1,kg,2014
13-30-1070103,Air,NH3,12200.0,1,kg,2007
12-30672830000,Air,NH3,12200.0,1,kg,2010
06-05-562-0888349,Air,NH3,12200.0,1,kg,2011
06-09-279-0026-0002,Air,NH3,12200.0,1,kg,2007
03-86-45405400012,Air,NH3,12200.0,1,kg,2011
14-63-43724510000,Air,NH3,12200.0,1,kg,2013
06-09-376-0152-0001,Air,NH3,12200.0,1,kg,2014
03-86-45405400012,Air,NH3,12200.0,1,kg,2013
06-00453010412,Water,phosphorus,12200.0,1,kg,2007
03-86-45405400012,Air,NH3,12200.0,1,kg,2010
03-86-45405400012,Air,NH3,12200.0,1,kg,2015
07-05-8491296,Water,phosphorus,12200.0,1,kg,2014
03-86-45405400012,Air,NH3,12200.0,1,kg,2012
13-30-1070103,Air,NH3,12200.0,1,kg,2011
